transcript_id	gene_id	gene_symbol	locaus	TSS	TES	length	Nb_samples_over_10%	Nb_samples_over_25%	Nb_samples_over_50%	Nb_samples_over_75%	cytoplasmic.LPA.000.b1	cytoplasmic.LPA.010.b1	cytoplasmic.LPA.015.b1	cytoplasmic.LPA.020.b1	cytoplasmic.LPA.025.b1	cytoplasmic.LPA.030.b1	cytoplasmic.LPA.035.b1	cytoplasmic.LPA.040.b1	cytoplasmic.LPA.050.b1	cytoplasmic.LPA.060.b1	cytoplasmic.LPA.090.b1	cytoplasmic.LPA.120.b1	cytoplasmic.LPA.000.b2	cytoplasmic.LPA.010.b2	cytoplasmic.LPA.015.b2	cytoplasmic.LPA.020.b2	cytoplasmic.LPA.025.b2	cytoplasmic.LPA.030.b2	cytoplasmic.LPA.040.b2	cytoplasmic.LPA.050.b2	cytoplasmic.LPA.060.b2	cytoplasmic.LPA.075.b2	cytoplasmic.LPA.090.b2	cytoplasmic.LPA.120.b2	cytoplasmic.LPA.000.b3	cytoplasmic.LPA.010.b3	cytoplasmic.LPA.015.b3	cytoplasmic.LPA.020.b3	cytoplasmic.LPA.025.b3	cytoplasmic.LPA.030.b3	cytoplasmic.LPA.040.b3	cytoplasmic.LPA.050.b3	cytoplasmic.LPA.060.b3	cytoplasmic.LPA.075.b3	cytoplasmic.LPA.090.b3	cytoplasmic.LPA.120.b3
ENSMUSG00000026875.14	ENSMUST00000028234.11	Traf1	chr2:34943255-34961585	34961585	34943255	2069	36	35	16	0	8.02832	7.82303	11.5009	12.5038	10.0602	9.591	9.06217	14.5316	27.678	25.2255	54.7438	61.6559	13.8295	6.65172	6.38696	5.09585	6.57103	11.1886	16.1552	17.3984	35.4342	44.443	50.6046	71.1566	5.09117	6.88992	7.49606	3.86915	6.78753	4.94504	5.21118	9.83766	15.6183	30.2195	26.8704	43.4636
ENSMUSG00000026875.14	ENSMUST00000113064.7	Traf1	chr2:34943257-34961772	34961772	34943257	2325	14	0	0	0	2.46703	3.16283	4.13431	2.51451	3.30409	2.95346	1.96088	1.91699	2.98123	2.94501	5.44699	6.44633	2.22792	1.80768	2.17568	2.02812	1.67137	3.31858	2.45669	2.41864	2.60315	3.94271	4.95626	8.61229	1.53643	1.83199	0.899025	1.37278	0.219858	1.67504	1.11271	2.13938	1.97594	2.13534	4.15408	4.23031
ENSMUSG00000026875.14	ENSMUST00000129131.7	Traf1	chr2:34947535-34961582	34961582	34947535	1508	36	0	0	0	2.94049	3.4607	5.13631	4.0833	5.32878	4.26672	4.18993	8.82925	6.61266	7.31829	14.5673	25.1818	4.65056	2.998	3.5927	2.52831	3.87739	4.36625	5.06746	8.27773	5.70823	8.34694	12.6046	23.1315	2.33353	2.67271	2.71299	2.17055	1.74575	2.6214	4.26769	4.2532	5.5433	8.57381	11.03	17.3964
ENSMUSG00000026875.14	ENSMUST00000201690.1	Traf1	chr2:34956072-34958136	34958136	34956072	386	1	0	0	0	5.6939e-19	0.2068	0.491799	0.00494994	0.689633	0.326225	1.27564	3.5189	2.57773	2.01224e-08	0.646309	0.6106	3.42323e-18	1.64413e-08	1.99429e-05	1.75035e-09	1.11204	0.354827	1.59773	2.57605	1.71928	0.59883	0.449106	1.58943	0.401104	1.07028	0.000228386	0.1389	1.56677	0.330253	1.21088	1.03025	1.22947	1.14695	0.930937	3.48831
ENSMUSG00000026875.14	ENSMUST00000201335.1	Traf1	chr2:34956181-34958161	34958161	34956181	1980	7	1	0	0	0.148496	0.879115	0.446674	1.27305	0.568303	1.62407	3.44354	8.41762	1.85488	0.944527	0.717898	1.42139	0.0467721	0.0542578	0.7659	0.119119	2.73837	1.11857	3.50362	9.91296	0.558928	0.939011	0.784845	0.934044	0.444312	0.0419943	0.217533	0.138491	0.798335	0.930732	5.59377	2.63869	2.76075	2.16579	1.48449	5.27604
ENSMUSG00000026875.14	ENSMUST00000141238.1	Traf1	chr2:34956193-34958905	34958905	34956193	628	0	0	0	0	0.176955	0.260399	1.98795e-28	0.0885778	4.09506e-11	5.27687e-19	1.24905e-16	0.352563	2.62039e-16	0.140298	9.12468e-08	0.188564	2.23852e-50	6.52302e-44	0.0833987	2.85581e-47	0.188602	1.05742e-10	0.22023	0.175235	0.0731328	0.0818296	0.246956	0.156214	0.00795241	2.83353e-09	1.95679e-50	0.297863	6.66925e-49	0.135721	0.299428	2.64985e-40	5.4715e-29	0.159929	0.388202	0.711452
ENSMUSG00000026875.14	ENSMUST00000156479.2	Traf1	chr2:34957546-34961597	34961597	34957546	3415	0	0	0	0	0.128733	0.469664	0.347929	0.448945	0.365269	0.484425	0.950954	1.96617	0.724944	0.290244	0.326028	0.933503	0.159218	0.129297	0.308308	0.181089	0.836795	0.344545	0.78076	2.19224	0.349444	0.635348	0.448187	0.811295	0.290824	0.104042	0.203557	0.112479	0.0800248	0.341967	1.18644	0.732396	0.629735	0.993741	0.609671	2.16397
ENSMUSG00000026875.14	ENSMUST00000135870.1	Traf1	chr2:34958151-34961562	34961562	34958151	319	0	0	0	0	0.859055	0.60188	0.167228	0.661088	0.358941	0.408585	0.209568	0.93405	0.899171	0.661668	0.827412	2.43387	1.14744	0.640159	0.858294	0.240712	0.543355	0.68793	1.02841	0.511145	0.817655	0.816624	1.08118	2.04692	0.379639	9.04285e-95	0.8858	6.581e-56	0.596295	0.887027	0.823429	0.581628	0.543671	0.536299	0.877535	1.23525
Total_FPKM							36	36	36	36	16.370219000000002	18.355898000000003	24.39862	23.22205074	22.507156000040958	21.258605	23.031252	44.054723	48.20302500000001	42.6261170201224	87.9608370912468	111.502857	23.808830099999994	13.3887538164413	15.448500642900003	11.037214001750348	19.293202	23.127612000105746	33.95691	49.02936	52.618569799999996	68.2504826	80.728024	125.422493	10.89542341	13.682736302833531	13.045505385999999	8.928614999999999	12.3456418	12.585632000000002	21.496227	23.157774	31.543546	51.144738999999994	52.417935	86.90387199999999
Main Isoform FPKM											8.02832	7.82303	11.5009	12.5038	10.0602	9.591	9.06217	14.5316	27.678	25.2255	54.7438	61.6559	13.8295	6.65172	6.38696	5.09585	6.57103	11.1886	16.1552	17.3984	35.4342	44.443	50.6046	71.1566	5.09117	6.88992	7.49606	3.86915	6.78753	4.94504	5.59377	9.83766	15.6183	30.2195	26.8704	43.4636
2nd Main Isoform FPKM											2.94049	3.4607	5.13631	4.0833	5.32878	4.26672	4.18993	8.82925	6.61266	7.31829	14.5673	25.1818	4.65056	2.998	3.5927	2.52831	3.87739	4.36625	5.06746	9.91296	5.70823	8.44619	12.6046	23.1315	2.33353	2.67271	2.71299	2.17055	1.74575	2.6214	5.21118	4.2532	5.5433	8.57381	11.03	17.3964
Main Isoform/Total											0.49042227229825086	0.42618617732567476	0.47137502039049745	0.5384451244205661	0.44697784118000927	0.4511584838233741	0.39347274737821464	0.3298533961954544	0.5741963289648314	0.5917850783380495	0.6223656096316038	0.5529535444997611	0.5808559237020219	0.49681397471299626	0.41343559142973474	0.46169712748089053	0.34058784021439265	0.4837767081162051	0.475755891805232	0.3548567633760669	0.6734162508537053	0.6511748826813424	0.6268529500982211	0.5673352386640887	0.4672760119930025	0.5035484019795938	0.5746086317241892	0.4333426852876958	0.5497915871818021	0.392911535948294	0.26022101459944574	0.42481026026076596	0.49513456730578104	0.5908623367889315	0.512618438708049	0.5001342172647958
2nd Main Isoform / Main											0.36626467305737687	0.44237335150191165	0.44660070081471887	0.32656472432380557	0.529689270591042	0.44486706287144206	0.46235393950896975	0.6075896666574913	0.23891393886841533	0.29011476482131177	0.2660995400392373	0.4084248222797818	0.33627824577895077	0.4507104929251382	0.5625054799153274	0.4961507893678188	0.5900733979300049	0.3902409595481115	0.3136736159255224	0.5697627368033843	0.16109380203306412	0.190045451477173	0.2490801231508598	0.325078769924364	0.4583484739264256	0.3879159699967489	0.3619221297588333	0.5609888476797229	0.2571995998544389	0.5301069354342938	0.9316042668897719	0.4323385845821059	0.3549233911501252	0.2837177981104916	0.41048886507085863	0.4002521650300481

ENSMUSG00000032501.8	ENSMUST00000067543.6	Trib1	chr15:59648349-59656550	59648349	59656550	3781	36	36	36	36	7.07297	5.13512	5.18951	6.46824	6.33098	6.70878	10.4508	15.8715	17.2285	30.3464	26.1877	18.3907	4.55856	3.44238	4.21861	4.55227	4.31487	8.0611	11.2918	13.756	33.3876	30.3844	24.3941	13.3137	6.21689	5.7805	6.93411	8.60562	7.99275	9.12396	10.5171	20.7564	20.8245	31.0378	24.2093	16.2065
ENSMUSG00000032501.8	ENSMUST00000118228.1	Trib1	chr15:59648652-59653689	59648652	59653689	3081	1	0	0	0	0.0168727	0.331671	0.109525	0.406398	0.106032	0.226897	0.48005	1.4	0.311969	0.12643	0.109497	0.1281	3.90256e-08	0.0195086	0.114317	0.0709129	0.441012	0.153938	0.417141	0.852366	0.08594	0.232244	0.143924	0.0412067	0.270878	0.0538404	0.149834	0.256006	0.103591	0.447914	1.16949	0.52099	0.421415	0.403384	0.130568	0.522291
Total_FPKM							36	36	36	36	7.0898427	5.466791	5.299035	6.874638	6.437012	6.935677	10.93085	17.2715	17.540469	30.47283	26.297197	18.5188	4.5585600390256	3.4618886	4.332927	4.6231829	4.755882	8.215038	11.708941	14.608366	33.47354	30.616644	24.538024	13.3549067	6.487768	5.8343404	7.083944000000001	8.861626	8.096341	9.571874000000001	11.686589999999999	21.27739	21.245915	31.441184	24.339868	16.728790999999998
Main Isoform FPKM											7.07297	5.13512	5.18951	6.46824	6.33098	6.70878	10.4508	15.8715	17.2285	30.3464	26.1877	18.3907	4.55856	3.44238	4.21861	4.55227	4.31487	8.0611	11.2918	13.756	33.3876	30.3844	24.3941	13.3137	6.21689	5.7805	6.93411	8.60562	7.99275	9.12396	10.5171	20.7564	20.8245	31.0378	24.2093	16.2065
2nd Main Isoform FPKM											0.0168727	0.331671	0.109525	0.406398	0.106032	0.226897	0.48005	1.4	0.311969	0.12643	0.109497	0.1281	3.90256e-08	0.0195086	0.114317	0.0709129	0.441012	0.153938	0.417141	0.852366	0.08594	0.232244	0.143924	0.0412067	0.270878	0.0538404	0.149834	0.256006	0.103591	0.447914	1.16949	0.52099	0.421415	0.403384	0.130568	0.522291
Main Isoform/Total											0.9976201587660047	0.9393298554856039	0.9793311423683747	0.9408844509339982	0.9835277610170682	0.9672855295885319	0.9560830127574708	0.9189416090090612	0.982214329616842	0.9958510581393327	0.9958361721973638	0.9930827051428819	0.999999991439051	0.9943647522337952	0.9736166799025232	0.9846614547739394	0.9072701972000147	0.9812614378655339	0.9643741479267852	0.9416522012112786	0.9974325990020775	0.99241445274015	0.9941346540373422	0.9969144898631153	0.9582478904917685	0.9907718102975274	0.9788487881891782	0.9711107194097337	0.9872052078834129	0.9532051926299907	0.8999288928592515	0.9755143840480435	0.9801648928747009	0.9871702032595211	0.994635632370726	0.9687789153442111
2nd Main Isoform / Main											0.0023855183890218678	0.06458875352474723	0.021105075431013715	0.06282976512930874	0.016748117984893333	0.03382090335351584	0.045934282542963216	0.08820842390448287	0.01810772847316946	0.0041662272954946875	0.004181237756656751	0.006965477116151098	8.560949071636657e-09	0.005667183750777079	0.027098262223813056	0.015577481124801472	0.1022074824965758	0.019096401235563384	0.03694194016897217	0.06196321605117766	0.002574009512513628	0.0076435275996893145	0.005899951217712479	0.0030950599758143866	0.04357130333655574	0.009314142375227055	0.021608252537095602	0.0297486991059331	0.012960620562384662	0.04909206090337967	0.1111989046410132	0.025100210055693663	0.02023650027611707	0.012996539703200614	0.005393299269289074	0.03222725449665258

ENSMUSG00000035235.12	ENSMUST00000165015.7	Trim13	chr14:61598225-61605946	61598225	61605946	1640	2	0	0	0	1.95408e-05	0.138462	0.105821	2.32697e-05	8.87077e-06	1.20036e-05	7.1439e-06	0.244589	0.447354	0.39294	0.991133	0.4222	8.4821e-06	1.09902e-05	0.11337	7.85504e-06	5.77957e-06	0.194954	4.45908e-06	0.447977	0.482787	0.402922	0.398037	0.183139	7.90746e-06	9.17428e-06	9.61766e-06	1.08924e-05	2.63703e-05	8.79988e-06	5.83644e-06	0.184348	0.270258	1.05361	0.206399	0.366618
ENSMUSG00000035235.12	ENSMUST00000039562.6	Trim13	chr14:61599511-61605946	61599511	61605946	1578	36	36	36	36	2.51393	2.40875	3.09771	2.47391	2.62949	3.67715	3.05686	3.37375	3.93113	4.51451	11.384	13.8984	3.81111	3.42177	3.04091	3.41888	2.88305	3.12786	3.9293	4.07509	6.20075	10.2714	12.3472	13.9066	2.1307	2.95884	2.79791	2.44798	2.80489	2.63008	2.35309	3.1865	4.50714	5.91997	7.70951	7.71949
Total_FPKM							36	36	36	36	2.5139495408	2.547212	3.2035310000000004	2.4739332697000003	2.62949887077	3.6771620036000003	3.0568671439	3.6183389999999997	4.378484	4.90745	12.375133	14.3206	3.8111184821000004	3.4217809902	3.15428	3.41888785504	2.88305577957	3.322814	3.92930445908	4.523067	6.683537	10.674322	12.745237000000001	14.089739	2.13070790746	2.95884917428	2.79791961766	2.4479908924	2.8049163703	2.6300887998799998	2.35309583644	3.370848	4.777398	6.97358	7.915909	8.086108000000001
Main Isoform FPKM											2.51393	2.40875	3.09771	2.47391	2.62949	3.67715	3.05686	3.37375	3.93113	4.51451	11.384	13.8984	3.81111	3.42177	3.04091	3.41888	2.88305	3.12786	3.9293	4.07509	6.20075	10.2714	12.3472	13.9066	2.1307	2.95884	2.79791	2.44798	2.80489	2.63008	2.35309	3.1865	4.50714	5.91997	7.70951	7.71949
2nd Main Isoform FPKM											1.95408e-05	0.138462	0.105821	2.32697e-05	8.87077e-06	1.20036e-05	7.1439e-06	0.244589	0.447354	0.39294	0.991133	0.4222	8.4821e-06	1.09902e-05	0.11337	7.85504e-06	5.77957e-06	0.194954	4.45908e-06	0.447977	0.482787	0.402922	0.398037	0.183139	7.90746e-06	9.17428e-06	9.61766e-06	1.08924e-05	2.63703e-05	8.79988e-06	5.83644e-06	0.184348	0.270258	1.05361	0.206399	0.366618
Main Isoform/Total											0.9999922270516243	0.9456417447782124	0.966967386923991	0.9999905940470242	0.9999966264408406	0.9999967356347127	0.9999976629995143	0.9324029616904331	0.8978290202727701	0.9199299024951858	0.9199093052171642	0.9705179950560731	0.9999977743803978	0.9999967881638154	0.9640583588013746	0.9999977024575438	0.9999979953318833	0.9413286449376943	0.9999988651732015	0.900957248698726	0.9277647449247307	0.9622531529402991	0.9687697451212559	0.987001959369155	0.9999962888108819	0.9999968993755816	0.9999965625674379	0.9999955504736419	0.9999905985432296	0.9999966541509928	0.9999975196760328	0.9453110908590361	0.9434298754259117	0.8489140441494899	0.9739260519543618	0.9546607589213499
2nd Main Isoform / Main											7.77300879499429e-06	0.0574829268292683	0.034161041543591876	9.40604144855714e-06	3.3735705402948857e-06	3.2643759433256733e-06	2.3370059472792345e-06	0.07249766580214895	0.1137978138601369	0.0870393464628498	0.08706368587491216	0.030377597421285905	2.225624555575672e-06	3.2118465004953576e-06	0.03728160320430398	2.2975477349307373e-06	2.0046721354121504e-06	0.06232823719731701	1.1348280864276078e-06	0.10993057822035832	0.07785945248558643	0.039227563915337736	0.032237025398470905	0.013169214617519739	3.711202891068663e-06	3.1006340322558842e-06	3.4374443781251006e-06	4.449546156422847e-06	9.401545158633673e-06	3.3458602019710428e-06	2.4803301191199656e-06	0.057852816569904285	0.059962193319932376	0.17797556406535842	0.02677199977689892	0.04749251569728052

ENSMUSG00000001473.6	ENSMUST00000001513.6	Tubb6	chr18:67390716-67402748	67390716	67402748	1757	36	36	36	36	11.8859	9.34922	11.0292	9.66032	12.0973	9.73052	9.14978	9.38182	10.647	11.1504	13.1376	17.7065	13.1482	11.0629	9.00976	10.7706	9.55868	13.1334	8.65013	8.86872	12.0196	15.5824	17.5007	24.208	11.3574	15.543	14.0468	13.1112	12.6919	11.2981	9.45623	12.8556	14.1539	16.4882	18.0901	18.4774
Total_FPKM							36	36	36	36	11.8859	9.34922	11.0292	9.66032	12.0973	9.73052	9.14978	9.38182	10.647	11.1504	13.1376	17.7065	13.1482	11.0629	9.00976	10.7706	9.55868	13.1334	8.65013	8.86872	12.0196	15.5824	17.5007	24.208	11.3574	15.543	14.0468	13.1112	12.6919	11.2981	9.45623	12.8556	14.1539	16.4882	18.0901	18.4774
Main Isoform FPKM											11.8859	9.34922	11.0292	9.66032	12.0973	9.73052	9.14978	9.38182	10.647	11.1504	13.1376	17.7065	13.1482	11.0629	9.00976	10.7706	9.55868	13.1334	8.65013	8.86872	12.0196	15.5824	17.5007	24.208	11.3574	15.543	14.0468	13.1112	12.6919	11.2981	9.45623	12.8556	14.1539	16.4882	18.0901	18.4774
Main Isoform/Total											1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0

ENSMUSG00000020250.10	ENSMUST00000219368.1	Txnrd1	chr10:82833950-82897712	82833950	82897712	3622	0	0	0	0	2.8727e-06	0.227174	0.281552	0.337041	1.05432e-06	1.2105	0.58034	1.07198	0.457946	0.0598894	0.355234	0.964745	0.279693	1.07909e-06	0.2938	0.0681407	1.13051	0.539996	0.316334	2.17921	0.223917	0.529435	0.442721	0.853279	0.526967	0.0509775	0.232753	0.183012	0.109978	0.504298	1.14271	0.425457	0.308644	0.236606	0.231161	0.759395
ENSMUSG00000020250.10	ENSMUST00000020484.7	Txnrd1	chr10:82859178-82897712	82859178	82897712	3325	36	36	30	0	14.0442	11.3045	14.0245	16.3022	11.6479	16.7613	11.047	16.814	19.5242	24.1319	34.3599	41.1189	28.1816	18.0977	18.2415	16.9915	19.7374	27.7974	22.3233	33.8688	42.8964	46.9497	60.6201	87.3935	14.6976	20.913	21.3101	20.7511	15.6283	14.7679	13.985	27.1145	26.5716	31.3468	31.7495	32.3079
ENSMUSG00000020250.10	ENSMUST00000219962.1	Txnrd1	chr10:82859206-82896605	82859206	82896605	2297	34	0	0	0	3.8352	2.22175	5.16229	4.15931	4.32552	4.102	3.90539	2.2635	6.50247	5.72297	10.6014	10.27	8.69773	5.24894	5.50683	5.10152	4.92354	8.56307	5.69661	9.82346	14.3846	16.0183	15.695	21.8976	4.69436	5.67819	6.39967	3.31282	1.70475	4.46525	3.10745	6.65831	6.61752	8.53042	8.33535	10.1615
ENSMUSG00000020250.10	ENSMUST00000218082.1	Txnrd1	chr10:82859243-82860949	82859243	82860949	483	1	0	0	0	1.83936e-192	0.245002	0.0895468	0.362625	7.61216e-277	0.989245	1.50997	3.91186	0.826692	0	0	0.140156	5.22169e-292	0.0760556	0.780684	0.0969502	2.7117	0.376362	1.41508	2.83425	0	0.120935	0.192366	0.0622698	0.553381	0.153075	0.166398	0.251385	0.677109	1.23918	3.00482	0.943723	0.648295	0.270966	9.86019e-250	0.681585
ENSMUSG00000020250.10	ENSMUST00000218694.1	Txnrd1	chr10:82859258-82881882	82859258	82881882	581	0	0	0	0	1.23676e-19	3.27584e-15	1.44256e-08	7.64216e-21	6.67101e-17	3.37577e-23	1.212e-13	3.55646e-39	5.00949e-12	7.87195e-29	8.05065e-33	4.3349e-32	0.171451	2.57232e-23	5.9903e-26	9.56979e-21	8.28292e-26	8.40492e-29	4.74232e-22	2.1105e-42	2.85116e-21	8.46087e-30	0.107187	6.62227e-31	7.62048e-25	1.84322e-24	1.70586e-28	1.13203e-19	8.93538e-23	4.4623e-26	1.08572e-28	0.131942	2.81255e-37	2.79896e-28	2.29886e-30	1.32128e-18
ENSMUSG00000020250.10	ENSMUST00000219442.1	Txnrd1	chr10:82860300-82897710	82860300	82897710	3531	36	10	0	0	7.59555	5.75329	8.76693	5.77449	8.64648	7.7198	8.23576	5.49995	14.7123	11.7721	13.9025	9.21332	10.4471	9.88744	5.54061	8.99589	7.2278	9.13521	5.92309	8.96363	15.4779	15.4052	19.2984	14.0548	4.30871	7.64478	5.84507	5.09096	7.17326	6.44122	5.15337	5.44625	7.58763	11.1303	11.4336	10.2896
ENSMUSG00000020250.10	ENSMUST00000219911.1	Txnrd1	chr10:82860504-82884547	82860504	82884547	3449	0	0	0	0	0.0150931	0.438462	0.166681	0.338724	0.128329	0.564841	1.26054	3.16126	0.372591	0.117802	0.0545375	0.183145	0.075357	0.0283969	0.566991	0.0341411	1.66947	0.882942	1.16971	4.90834	0.152293	0.169704	0.174511	0.107547	0.648224	0.0686163	0.143201	0.110549	0.271638	0.62558	2.98227	1.15781	0.669722	0.341421	0.18187	0.865263
ENSMUSG00000020250.10	ENSMUST00000218724.1	Txnrd1	chr10:82886845-82896312	82886845	82896312	894	0	0	0	0	0.0843014	0.0632979	0.122403	0.139152	0.0621037	0.403902	0.669075	1.4367	0.156537	0.102388	2.60407e-76	0.196217	1.5551e-67	0.0511478	0.187688	4.44017e-68	0.798284	0.332605	0.742153	1.35517	0.101789	0.0834105	0.128129	7.39754e-103	0.412023	3.80697e-75	1.96709e-42	0.168882	6.94466e-31	0.208457	1.32488	0.6303	0.111858	0.112745	5.59741e-78	0.541066
Total_FPKM							36	36	36	36	25.5743473727	20.2534759	28.613902814425597	27.413541999999996	24.810333754320002	31.751587999999998	27.20807500000012	34.15925	42.55273600000501	41.9070494	59.27357150000001	62.086483	47.852931	33.38968137909	31.118103000000005	31.288141999999997	38.198704	47.627584999999996	37.586277	63.932860000000005	73.236899	79.2766845	96.65841400000001	124.3689958	25.841265000000003	34.5086388	34.097192	29.868707999999998	25.565034999999998	28.251885	30.700499999999998	42.508292	42.515268999999996	51.969257999999996	51.931481000000005	55.60630899999999
Main Isoform FPKM											14.0442	11.3045	14.0245	16.3022	11.6479	16.7613	11.047	16.814	19.5242	24.1319	34.3599	41.1189	28.1816	18.0977	18.2415	16.9915	19.7374	27.7974	22.3233	33.8688	42.8964	46.9497	60.6201	87.3935	14.6976	20.913	21.3101	20.7511	15.6283	14.7679	13.985	27.1145	26.5716	31.3468	31.7495	32.3079
2nd Main Isoform FPKM											7.59555	5.75329	8.76693	5.77449	8.64648	7.7198	8.23576	5.49995	14.7123	11.7721	13.9025	10.27	10.4471	9.88744	5.54061	8.99589	7.2278	9.13521	5.92309	9.82346	15.4779	16.0183	19.2984	21.8976	4.69436	7.64478	6.39967	5.09096	7.17326	6.44122	5.15337	6.65831	7.58763	11.1303	11.4336	10.2896
Main Isoform/Total											0.5491518432643112	0.5581511072872188	0.49012887514700015	0.594676893631622	0.469477763392516	0.5278885578888212	0.40601916894157164	0.49222392177814206	0.45882361124788074	0.5758434522474398	0.5796833079309216	0.6622842527575608	0.5889210840606608	0.5420147558321274	0.5862021859108827	0.5430651650711634	0.5167033939161916	0.583640761965991	0.5939215528050303	0.5297557468882199	0.5857211403776121	0.592225826497575	0.6271580247530235	0.7026952291271938	0.5687647257206642	0.606022165093339	0.6249810834862882	0.6947438101440478	0.6113154157621924	0.5227226431085925	0.4555300402273579	0.6378637843176574	0.6249895772739907	0.603179672105382	0.6113728972990391	0.5810114100542081
2nd Main Isoform / Main											0.5408318024522579	0.5089380335264717	0.6251153338799957	0.35421538197298524	0.7423209333871342	0.4605728672596995	0.7455200506924957	0.32710538836683717	0.7535417584331241	0.48782317181821566	0.4046140995753771	0.2497634907548597	0.3707064183722713	0.5463368273316499	0.3037365348244388	0.5294347173586793	0.36619818213138505	0.32863541194500206	0.2653321865494797	0.2900445247543462	0.36082048843259573	0.3411800288393749	0.31834985425626156	0.25056325699279697	0.31939636403222293	0.3655515707932865	0.3003115893402659	0.2453344641970787	0.4589917009527588	0.4361635709884277	0.3684926707186271	0.24556270630105664	0.2855541254572551	0.3550697359858103	0.3601190569930235	0.31848557164037283

ENSMUSG00000027962.14	ENSMUST00000029574.12	Vcam1	chr3:116109948-116129688	116129688	116109948	3469	36	36	35	11	2.97677	2.30261	2.01452	2.44999	2.80151	2.87977	3.16641	4.36202	6.07878	6.96663	11.0626	10.7271	3.49744	1.98723	1.56298	1.90256	2.42461	3.53812	3.06171	5.56052	8.60986	9.67057	18.0884	24.9977	2.62185	2.58262	3.94407	3.77343	3.04254	2.3649	1.87795	5.88926	5.40853	11.3887	9.22215	9.64917
ENSMUSG00000027962.14	ENSMUST00000197031.1	Vcam1	chr3:116116627-116120715	116120715	116116627	4088	2	0	0	0	0.00926732	0.0203764	0.0138683	0.0486345	0.0385745	0.15121	0.301272	0.667324	0.151017	0.108628	0.0414601	0.0288433	0.00613106	0.00608895	0.0304505	0.0142521	0.116343	0.0941947	0.24487	1.04084	0.103894	0.0754157	0.0748487	0.0275481	0.00599452	4.34433e-39	0.0125817	0.0850665	0.0237883	0.123369	0.434783	0.498034	0.30246	0.272765	0.110783	0.100027
ENSMUSG00000027962.14	ENSMUST00000196449.4	Vcam1	chr3:116122279-116129457	116129457	116122279	2532	34	21	0	0	1.43818	0.834303	1.02531	0.866196	1.49438	1.08597	1.44085	1.71714	1.0325	1.58389	1.27037	1.65074	1.33239	0.989618	0.982886	0.930687	1.13472	1.10239	1.22678	1.64624	1.77168	1.79723	1.8877	2.02771	1.42647	1.61956	2.25024	2.31197	1.68075	1.32173	1.73296	2.09781	1.60686	2.73338	2.08643	1.95128
ENSMUSG00000027962.14	ENSMUST00000196309.1	Vcam1	chr3:116124617-116128928	116128928	116124617	749	0	0	0	0	7.91534e-06	0.144498	8.13415e-06	9.12143e-06	1.39783e-06	2.79507e-06	0.0875356	2.01989e-06	1.27676e-06	1.62469e-06	2.80211e-06	5.60664e-06	7.9842e-07	1.43346e-06	0.0236781	1.09929e-05	0.0707547	8.99532e-07	1.80555e-06	0.0784823	1.52185e-06	5.6117e-07	2.02476e-06	6.89732e-07	7.36676e-07	1.03463e-06	1.53991e-06	1.31234e-06	3.0138e-06	1.46939e-05	1.25051e-06	5.87769e-07	2.47693e-06	1.09452e-06	1.77804e-06	1.02903e-06
Total_FPKM							36	36	36	36	4.424225235340001	3.3017874	3.0537064341499995	3.36482962143	4.33446589783	4.1169527950700004	4.9960676	6.746486019890001	7.26229827676	8.65914962469	12.37443290211	12.406688906640001	4.83596185842	2.98293838346	2.5999946	2.8475100929000003	3.7464277	4.734705599532	4.53336180555	8.3260823	10.48543552185	11.54321626117	20.05095072476	27.052958789732	4.0543152566759995	4.202181034630001	6.20689323991	6.17046781234	4.7470813138	3.8100136938999998	4.04569425051	8.485104587769	7.31785247693	14.39484609452	11.419364778039998	11.700478029030002
